"job_id","title","company","location","description","url","source","scraped_at"
"3760d7d72557791884405de9033f83ec61a278e4eed3083a9e7e18eb4ef14ef7","","Unknown","","Sr. AI Data Engineer (UK Remote) Full-time Company Description When you join Turnitin, you'll be welcomed into a company that is a recognized innovator in the global education space. For over 25 years, Turnitin has partnered with educational institutions to promote honesty, consistency, and fairness across all subject areas and assessment types. Over 21,000 academic institutions, publishers, and corporations use our services: Feedback Studio, Originality, Gradescope, ExamSoft, Similarity, and iThenticate. Experience a remote-centric culture that empowers you to work with purpose and accountability in a way that best suits you, supported by a comprehensive package that prioritizes your overall well-being. Our diverse community of colleagues are all unified by a shared desire to make a difference in education. Turnitin is a global organization with team members in over 35 countries including the United States, Mexico, United Kingdom, Australia, Japan, India, and the Philippines. Job Description AI and data science are integral to our success and ambitious product roadmap, and great AI begins with great data. Joining us as a Senior AI Data Engineer means you'll become part of a global team of proactive, supportive, and independent professionals committed to delivering sophisticated, well-structured AI and data systems. You’ll help pioneer our next generation data and AI pipelines to scale our team’s impact. Additionally, you'll collaborate with different teams within Turnitin to integrate AI and data science across a broad suite of products, designed to enhance learning, teaching, and academic integrity. Responsibilities Your role as a Senior AI Data Engineer encompasses the following key responsibilities: AI Data Infrastructure & Pipeline Management for Applied AI: Design, build, and operate scalable real-time data pipelines that support ongoing Applied AI model training. Deploy and maintain robust data infrastructure using AI techniques and engineering best practices to ensure continuous model improvement and deployment cycles. Data Collection: Execute initiatives for collecting, normalizing, and storing data across multiple sources, including external LLM providers. Collaboration: Partner with AI R&D, Applied AI, and Data Platform teams to ensure seamless data flow and quality standards. Partner with stakeholders to collect, curate, and catalog high-quality datasets that directly support Applied AI retraining workflows and business objectives. AI R&D Support: Provide secondary support to AI Research & Development efforts by applying advanced data warehousing and engineering technologies. Contribute to exploratory data initiatives that uncover insights from Turnitin's extensive data resources. Communication: Maintain clear communication channels across teams, ensuring alignment with company vision while sharing insights on data infrastructure needs and potential innovations. Technology Evolution: Stay current with emerging tools and methodologies in AI data engineering, bringing recommendations to enhance our AI data infrastructure and capabilities. Qualifications Required Qualifications: At least 4 years of experience in data engineering, ideally focused on AI/ML data infrastructure or enabling and accelerating AI R&D. Strong proficiency in Python, SQL, and Infrastructure as Code (Terraform, CloudFormation), with additional experience in modern orchestration frameworks (Airflow, Prefect, or dbt). Proficiency with cloud-native data platforms (AWS, Azure, GCP) and vector databases (Pinecone, Weaviate, Qdrant, or Chroma). Experience with MLOps tools and platforms","https://jobs.smartrecruiters.com/TurnitinLLC/744000080898823-sr-ai-data-engineer-uk-remote-","smartrecruiters","2025-12-18T15:54:00.688355+00:00"
"5cf856b61b0196835ad383d14bb67257a6e1c74bbb558699fa7519cd6c1cda51","","Unknown","","Director of Artificial Intelligence (AI) - Remote Full-time Shift: 1st Compensation: USD 175000 - USD 200000 - yearly Company Description Vericast is the financial institution (FI) performance partner. We help banks and credit unions drive growth, improve efficiency, increase engagement and navigate change through the power of data, technology and people. Our advanced analytics, data-driven insights and integrated solution set enable better execution with agility, precision and scale. That’s why thousands of financial institutions look to Vericast and our 150 years of financial services expertise to help them achieve more. Job Description The Director of Artificial Intelligence (AI) is a senior leadership role responsible for developing and executing the organization’s AI vision and strategy. This individual will oversee the design, deployment, and management of AI solutions across the enterprise, ensuring alignment with business objectives, ethical standards, and technological best practices. The Director will lead cross-functional teams, collaborate with stakeholders, and drive innovation in the field of AI to deliver impactful and scalable results. KEY DUTIES/RESPONSIBILITIES  Lead the design, development, and deployment of AI and machine learning solutions to optimize business processes and enhance products and services (30%)  Build, mentor, and manage a high-performing team of AI engineers, ML Ops Engineers, and Researchers (20%)  Collaborate in developing and implementing the overall AI strategy, roadmap, and governance for the organization (10%)  Collaborate with executive leadership and business units to identify opportunities for AI-driven innovation and efficiency (10%)  Oversee the selection and integration of AI technologies and platforms, ensuring scalability, reliability, and security (10%)  Help establish ethical guidelines and best practices for responsible AI development and deployment (5%)  Monitor emerging trends, technologies, and regulatory developments in AI and assess their impact on the organization (5%)  Manage partnerships with academic institutions, industry leaders, and technology vendors to advance the organization’s AI capabilities (5%)  Drive thought leadership through presentations, publications, and participation in industry forums (5%) Qualifications EDUCATION  Bachelor's Degree (Required). MS degree preferred.  Degree in a technical or numerical field with 5+ years of experience in Banking, FinTech or Marketing. EXPERIENCE  15+ years’ experience designing and developing various Applications and/or Data Engineering pipelines.  5+ years’ experience in leading Data engineers and App Developers and building Financial Services Solutions in big data infrastructure.  Experience in LangGraph, LangChain, RAG Chatbots, Vector Databases, NLP-based automation, MCP Server Development, Embedding-based Search, LLM Integration is required.  Experience in Microservices Architecture, Kubernetes, OpenShift, AWS and/or Azure, Spring Boot, Node.js, CI/CD, DevOps Automation, Cloud-Native Design is required.  Experience using Trino, Superset, Starburst SQL Server, ETL Tools, S3, Airflow, Iceberg, PySpark, Hive preferred.  Publications or patents in AI-related areas preferred.  Experience in Data Modeling, DB capacity/growth planning and SQL performance tuning.  Experience working in a global or multi-site environment. KNOWLEDGE/SKILLS/ABILITIES  Strong track record of developing and deploying AI solutions in a business setting. Expertise in machine learning frameworks, big data analytics, and cloud computing platforms.  Excellent leadership, communication, and interpersonal skills.","https://jobs.smartrecruiters.com/Vericast/744000094922122-director-of-artificial-intelligence-ai-remote","smartrecruiters","2025-12-18T15:54:00.688355+00:00"
"9a8398b4c6314f354b7616159afc28ddb63001275d136b6b294be2727a5e4a19","","Unknown","","Remote AI Digitalization Expert Full-time Workplace Type: Home Based Company Description MSX has been a trusted partner to leading vehicle manufacturers, their retailers, and mobility organizations globally for more than 30 years. Our unwavering commitment is to help our clients transform their businesses and effectively manage operations in the areas of: Sales Performance; Repair Optimization and Compliance; Parts and Accessories Sales Performance; and Consumer Engagement. With our global teams, industry expertise, and the power of technology, we design and deliver tailored, sustainable, and innovative solutions and services that help our clients optimize their operations and captivate their customers. Job Description At MSX you’ll be shaping how dealerships deliver exceptional customer experiences. You’ll have the autonomy to run your territory, the support of a collaborative team, and the satisfaction of knowing your work makes a measurable impact. If you’re energized by technology, enjoy helping others succeed, and want a career where every day is different, this role is for you. Make a Difference As a Implementation Specialist at MSX, you will be on the frontlines helping dealerships adopt and maximize technology, driving better customer satisfaction and operational efficiency across your region. This role is perfect for someone who loves building relationships, enjoys problem solving, and takes pride in helping teams succeed with new technology. What You’ll Do Be the expert: Guide dealerships through installation, training, and adoption of the FSR+ tool. Coach and mentor : Empower dealership staff to confidently use FSR+ and get the most out of it. Solve challenges : Listen, analyze feedback, and develop action plans that improve efficiency and performance. Build partnerships: Strengthen dealer relationships and align with Customer Experience teams to deliver a unified message. Leverage technology : Use Remote Experience tools and data-driven insights to drive utilization and success. Travel with purpose: Plan and manage your travel across your assigned dealer territory to maximize impact. Qualifications Degree in AI / Data Science, Engineering, Business Management, or a related field. Demonstrable experience applying AI/ML and digitalization solutions to real-world business problems, ideally within operational, automotive, or mobility industry contexts. Strong understanding of business processes in the automotive and mobility sectors, with the ability to translate customer and OEM needs into technical solutions. Experience engaging directly with customers and business stakeholders, with the ability to capture requirements and communicate complex technical concepts in business terms. Strong communication, problem-solving, and stakeholder management skills. Proven ability to deliver projects and translate technical insights into business value. Self-starter with the ability to work independently and as part of a dynamic, cross-functional team. Proficiency in Python and AI/ML frameworks (e.g., TensorFlow, PyTorch) is a plus. Additional Information MSX International is an Equal Employment Opportunity Employer committed to employing a diverse workforce. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veteran status, age, or any other characteristic protected by law. I'm interested I'm interested Privacy Policy Imprint","https://jobs.smartrecruiters.com/MSXInternational/3743990009873146-remote-ai-digitalization-expert","smartrecruiters","2025-12-18T15:54:00.688355+00:00"
"ef73a26266df49c5f9e6074bd6a63bff6fec9a7a0544224c978ab9158f252817","","Unknown","","AI/NLP Developer - Remote Full-time Company Description Are you ready to shape the future technological landscape in Europe? We are dedicated to responsible digitalization, building innovative, inclusive solutions that drive meaningful impact. With over 8,900 professionals across Europe, we help EU institutions, public and private organizations thrive in a rapidly evolving digital world. Are you ready to shape the future through technology? Your journey starts here. Take a look at some of our impactful projects here: https://netcompany.com/cases/ Job Description Are you ready to discover the role of an AI/NLP Developer in Netcompany? As an AI/NLP Developer, you will: Design and implement AI/NLP-based features (e.g. text summarization, classification, or chat assistants) using Azure AI / Copilot services. Develop and maintain .NET Core REST APIs and integrate them with Angular (v12+) front-end applications. Deploy and manage applications in Azure (App Services, Functions, Storage) following DevOps and CI/CD best practices. Ensure data security and compliance with EU data protection standards when handling sensitive documents. Contribute to Docker-based deployments, technical documentation, and collaboration within an Agile team. Qualifications What would make you a fit for the role: Master's degree with around 8 years of relevant experience or Bachelor's degree with around 10 years of relevant experience Experience with Angular (v12+) for frontend development Strong .NET Core (6+) and REST API design skills Hands-on experience with Azure (App Services, Functions, Storage) Knowledge of AI integration (Azure AI, Copilot, NLP APIs) Familiarity with Azure DevOps and CI/CD pipelines Understanding of Docker and secure data handling Excellent knowledge of English and knowledge of French would be considered an advantage Additional Information Being a part of the Netcompany team, you will be provided with: Opportunity to work in a modern environment. Competitive compensation & benefits package Hospitalization plan Hybrid working model Meal and commuting allowance Well-being activities (on premises) Continuous learning opportunities using the most modern methods (unlimited access to Udemy for Business, ad-hoc trainings) Personalized development plan for targeted career growth If you are looking forward to being part of a diverse environment and having the opportunity to work alongside well-experienced professionals, on challenging, large-scale projects that directly impact millions of citizens around the globe, then this is the place to be! By joining Netcompany Belgium , you will be an integral part of a distinguished team of 600+ tech enthusiasts working for international projects, primarily within the European Institutions market. Whether you're collaborating with clients on their premises or harnessing the power of cutting-edge technologies at our own facilities, you'll have the opportunity to shape the future of digital services in an environment that values your ideas and fosters your growth. #LI-MA1 Please upload your CV in English via the Apply button. All applications will be treated as strictly confidential. We ensure equal opportunities, treatment, and consideration to all candidates. Discrimination based on sex, racial or ethnic origin, religion or belief, disability, age, sexual orientation or marital status, physical or mental disability, or any other factor protected by applicable laws and regulations is prohibited. As part","https://jobs.smartrecruiters.com/Netcompany1/744000088507465-ai-nlp-developer-remote","smartrecruiters","2025-12-18T15:54:00.688355+00:00"
"cb78749b9ab0c83c245d025bd1215fc01549add6de139db3473a7e4e8b188da9","","Unknown","","Junior Machine Learning Engineer, Remote Full-time Employee Status: Regular Role Type: Home Job Posting - Salary Range: $63,964 - $110,872 Department: Technology Flexible Time Off: 15 Days Schedule: Full Time Shift: Day Shift Company Description Experian is a global data and technology company, powering opportunities for people and businesses around the world. We help to redefine lending practices, uncover and prevent fraud, simplify healthcare, create marketing solutions, and gain deeper insights into the automotive market, all using our unique combination of data, analytics and software. We also assist millions of people to accomplish their financial goals and help them save time and money. We operate across a range of markets, from financial services to healthcare, automotive, agribusiness, insurance, and many more industry segments. We invest in people and new advanced technologies to unlock the power of data. As a FTSE 100 Index company listed on the London Stock Exchange (EXPN), we have a team of 22,500 people across 32 countries. Our corporate headquarters are in Dublin, Ireland. Learn more at experianplc.com. Job Description Overview: Experian is looking for a Machine Learning Software Engineer to join the Experian Assistant team—a GenAI-powered platform that delivers intelligent automation, client engagement, and fraud detection capabilities. You will help build agentic workflows, improve prompt engineering strategies, and integrate the latest LLMs using SDKs like OpenAI's Responses API and Experian's internal Arabica SDK. You will report into the Engineering Director. Responsibilities: Architect agentic workflows allowing multi-agent orchestration across Experian Assistant features Design and improve prompts for LLMs, and analytics feedback systems Integrate and evaluate LLMs (e.g., GPT-4, GPT-5, Claude, Llama) for Assistant use cases including Code Advisor , Analytics Expert , and Data Tutor Collaborate with teams to implement latency-optimized solutions and support parallel model onboarding Contribute to deployment documentation and release planning using Confluence and internal PR tracking systems. Ensure code through automated testing, code reviews, and continuous integration pipelines. Maintain deployment pipelines and ensure testing for beta clients, including glossary expansion and sandbox integration #LI-Remote Qualifications Required Skills and Qualifications: Bachelor's degree in Computer Science, Machine Learning, or related field. 3+ years of experience in ML engineering or backend development with Python (3.8–3.12). Hands-on experience with LLM integration, prompt engineering, and agentic frameworks (e.g., OpenAI Responses API, LangChain). Experience with RESTful APIs, and microservices. Experience with DevOps best practices, including infrastructure as code, observability, and security. Knowledge of RBAC, audit logging, and version control for ML functions and libraries. Experience with AWS , Docker, and Kubernetes Additional Information Benefits/Perks: Great compensation package and bonus plan Core benefits including medical, dental, vision, and matching 401K Flexible work environment, ability to work remote, hybrid or in-office Flexible time off including volunteer time off, vacation, sick and 12-paid holidays Explore all our exciting benefits here: https://yourexperianbenefits.com/cand-index.html Our uniqueness is that we celebrate yours. Experian's culture and people are important differentiators. We take our people agenda very seriously and focus on what matters; DEI, work/life balance, development, authenticity, collaboration, wellness, reward & recognition, volunteering... the list goes on.","https://jobs.smartrecruiters.com/Experian/744000096542275-junior-machine-learning-engineer-remote","smartrecruiters","2025-12-18T15:54:00.688355+00:00"
"e995c67fc7f840239b7a5fe0d22851d50e18d709c0c6184d3ad5494c228197af","","Unknown","","Senior Solution Architect - k0rdent AI - Remote in the EU Full-time Company Description About Mirantis Mirantis is the Kubernetes-native AI infrastructure company, enabling organizations to build and operate scalable, secure, and sovereign infrastructure for modern AI, machine learning, and data-intensive applications. By combining open source innovation with deep expertise in Kubernetes orchestration, Mirantis empowers platform engineering teams to deliver composable, production-ready developer platforms across any environment—on-premises, in the cloud, at the edge, or in sovereign data centers. As enterprises navigate the growing complexity of AI-driven workloads, Mirantis delivers the automation, GPU orchestration, and policy-driven control needed to manage infrastructure with confidence and agility. Committed to open standards and freedom from lock-in, Mirantis ensures that customers retain full control of their infrastructure strategy. Job Description Mirantis is seeking an experienced and customer-focused Senior Solution Architect to join our dynamic client-facing technical team. You will develop trusted advisor relationships with prospects and customers by educating, presenting, demonstrating, and conducting POCs of Mirantis’ AI Infrastructure platform. This role offers the opportunity to work on ambitious, cutting-edge technology within the fast-evolving AI and cloud-native ecosystems. Responsibilities Partner with sales to support enterprise opportunities, and help customers understand the value of Mirantis’ industry-leading AI and Kubernetes-based solutions. Lead technical discovery sessions, demos, and proof-of-concept engagements with customers and partners. Translate customer requirements into solution architectures leveraging Mirantis’ products and best practices. Deliver engaging technical presentations and live demonstrations that showcase Mirantis’ platform capabilities, business value, and open-source innovation. Provide field feedback to influence product direction and go-to-market strategy. Serve as a trusted technical advisor – building and maintaining long-term relationships with client stakeholders while representing their needs within Mirantis. Represent Mirantis at industry events, conferences, and community meetups by delivering technical sessions, demonstrations, and thought leadership content. Qualifications 5+ years’ experience in a pre-sales, solutions architecture, or technical consulting role for cloud-native or enterprise software. A working knowledge of: Cloud infrastructure, including Kubernetes, OpenStack, Docker, microservices, and public cloud services (AWS, GCP, Azure) AI/ML infrastructure tools (e.g., Kubeflow, MLflow, NVIDIA AI), and how they integrate with cloud-native platforms DevOps and automation tools, including CI/CD pipelines Observability tooling, including open-source monitoring, logging, and alerting systems Strong understanding of the competitive landscape within the cloud infrastructure and open-source ecosystem. Track record of delivering outcomes for Fortune 500 clients and influencing senior IT/engineering leaders (CIO, CTO). Exceptional written, verbal, and presentation skills with the ability to communicate complex ideas clearly to technical and business audiences. Ability to travel to customer sites and events as needed. Preferred Qualifications Strong hands-on experience with Kubernetes, Docker, containers, virtualization technologies (vSphere, OpenStack), and leading public cloud platforms such as AWS, Google Cloud Platform, and Azure. Industry certifications (AWS, Azure, Kubernetes), especially Certified Kubernetes Administrator (CKA) Proven experience with enterprise-grade security, compliance, and regulatory frameworks. Comfortable operating in global, remote, and hybrid environments, with a demonstrated ability to manage complex projects across multiple teams and stakeholders. Soft Skills and Team Fit Proven problem-solving, consultative, and relationship-building skills. Entrepreneurial drive with a passion","https://jobs.smartrecruiters.com/Mirantis/744000092252811-senior-solution-architect-k0rdent-ai-remote-in-the-eu","smartrecruiters","2025-12-18T15:54:00.688355+00:00"
"57e3861270b8028ac612ecfc4ee3fa9ff955ff19616561db29e0e6f2e2d369b2","","Unknown","","Account Executive - k0rdent AI - Remote (EU) Full-time Company Description About Mirantis Mirantis is the Kubernetes-native AI infrastructure company, enabling organizations to build and operate scalable, secure, and sovereign infrastructure for modern AI, machine learning, and data-intensive applications. By combining open source innovation with deep expertise in Kubernetes orchestration, Mirantis empowers platform engineering teams to deliver composable, production-ready developer platforms across any environment—on-premises, in the cloud, at the edge, or in sovereign data centers. As enterprises navigate the growing complexity of AI-driven workloads, Mirantis delivers the automation, GPU orchestration, and policy-driven control needed to manage infrastructure with confidence and agility. Committed to open standards and freedom from lock-in, Mirantis ensures that customers retain full control of their infrastructure strategy. Job Description Mirantis is seeking a seasoned and consultative Enterprise Account Executive to lead new customer acquisition and strategic expansion across the United States. Join us at the forefront of the rapidly evolving AI infrastructure space, where Mirantis empowers both NeoClouds and enterprise organizations to accelerate their strategic missions to adopt, deploy, and scale AI-powered solutions. In this role, you’ll own the full sales cycle—from pipeline development to deal closure—navigating complex, multi-stakeholder engagements and building relationships with C-suite executives. You’ll work in close partnership with Sales Engineering to develop persuasive business cases that accelerate interest and adoption of Mirantis’ advanced AI platform. Responsibilities Develop and execute a strategic sales plan for your assigned territory, targeting high-potential accounts to consistently achieve pipeline growth and revenue goals. Implement tailored sales approaches to capture opportunities within the AI Infrastructure market, helping clients optimize their GPU investments for maximum return. Engage directly with customers to deeply understand their AI/ML requirements, relaying valuable insights to influence Mirantis’ product roadmap and ensure solutions align with evolving client needs. Become a trusted expert in AI Infrastructure, providing strategic insights and consulting to customers and partners that highlight the transformational value of Mirantis’ AI Infrastructure solutions. Conduct comprehensive discovery sessions to uncover complex business challenges and design tailored AI Infrastructure architectures that deliver impactful solutions. Navigate and manage intricate sales cycles from initial engagement through negotiation and closure, including drafting detailed Statements of Work (SOWs) for AI Infrastructure deployments. Lead negotiations of commercial terms and contractual agreements with key decision-makers to secure mutually beneficial outcomes. Qualifications 6+ years of closing experience in Sales with a track record as a top performer Ability to learn, pitch, and demonstrate a highly technical product, and have the ability to adapt in a fast-growing and changing environment Background and proven experience selling technical SaaS and cloud-based software solutions, especially infrastructure management solutions such as OpenStack, VMWare, and Kubernetes Experience building relationships and selling face-to-face to C-level executives Have clear examples of closing complex deals and selling into complex organizations Effectively use repeatable methods for uncovering and executing on greenfield opportunities Address technical objections and collaborate with internal teams to develop strategies that address customer challenges and accelerate deal success. Preferred Qualifications Bachelor’s or Master’s degree in Computer Science, Engineering, or a related","https://jobs.smartrecruiters.com/Mirantis/744000092281682--account-executive-k0rdent-ai-remote-eu-","smartrecruiters","2025-12-18T15:54:00.688355+00:00"
"342f6fb134a0b3b1c6e7b93cb6c8c949a3067ef18afee0576c8d65bbee893e3a","","Unknown","","Senior AI Engineer Full-time Company Description SmartRecruiters is the Recruiting AI Company that transforms hiring for the world’s leading enterprises. Built for global scale, SmartRecruiters, an SAP company, delivers an AI-powered hiring platform that automates and optimizes the entire talent acquisition process, ensuring faster and smarter hiring decisions. More than 4,000 companies, including Amazon, Visa, and McDonald's, rely on SmartRecruiters to build winning teams. In 2025, SmartRecruiters joined SAP, the global leader in enterprise applications. Together, SmartRecruiters and SAP are accelerating the reinvention of hiring by combining cutting-edge AI innovation with the scale, reach, and resources of SAP’s ecosystem. At SmartRecruiters, we are a values-driven, globally focused tech company with strong financial backing and a bold vision for the future of work. We commit and dig deep, embracing challenges with grit, curiosity, and a drive for excellence. We foster a collaborative and inclusive work environment, where trust and determination bring us together. Because together, we will win. Recognized by Fosway Industry Analysts as a strategic leader in recruitment technology for three consecutive years, and awarded by Comparably as a top company for Women, Perks and Benefits, Work-Life Balance, Happiness, Compensation, Diversity, and Culture - we take pride in creating a place where everyone can thrive. Our remote-friendly culture, competitive salaries, and strong internal mobility ensure that high performers have meaningful growth opportunities in an environment built on respect and empowerment. Job Description We are looking for a Senior AI Engineer to join our Chat Group, where we’re building the next generation of intelligent conversational systems for the recruiting industry. Our mission is bold yet simple: boost the efficiency of recruiting and hiring teams and deliver the most personalized experience ever - powered by cutting-edge ML, NLP, and agentic AI. You’ll play a central role in designing and developing agentic workflows, where autonomous AI agents collaborate, reason, and act to deliver intelligent and context-aware recruiting experiences at scale . At SmartRecruiters, you’ll be part of a global, high-impact team shaping how people connect with jobs. You’ll work with passionate peers across Germany, Poland, the UK, and the US - in a culture that values autonomy, innovation, and measurable outcomes. We’re not just building chat systems - we’re building the AI recruiting assistants of the future. What You’ll Do Architect and build agentic workflows that combine large language models, reasoning components, and data pipelines to create adaptive, goal-driven conversational systems Lead the design and development of advanced ML/NLP products, from ideation to production - including model training, evaluation, optimization, and deployment Drive experimentation with new approaches for agentic reasoning, coordination, and autonomous system design Collaborate closely with product and engineering teams to integrate intelligent agents into real-world recruiting workflows Guide technical decisions, mentor other engineers, and help define best practices for scalable, maintainable ML systems Contribute to the evolution of our NLP and conversational intelligence stack, focusing on reliability, personalization, and user impact Proactively identify opportunities to automate, improve, and innovate within our chat-based ecosystem Qualifications BSc or MSc in Computer Science,","https://jobs.smartrecruiters.com/smartrecruiters/744000095929456-senior-ai-engineer","smartrecruiters","2025-12-18T15:54:00.688355+00:00"
