"job_id","title","company","location","description","url","source","scraped_at"
"4315cb525187cad3a63f2e129b0fbf073c12604da9b3be190f3f3f8a238d5ecb","","Unknown","","AI/ML Engineer Full-time Company Description We transform healthcare experiences through intelligent digital solutions. Tuotempo is the trusted patient engagement platform powering some of Europe and Latin America's leading healthcare institutions. Our innovative CRM system liberates medical professionals from administrative burdens so they can focus on their true passion: delivering exceptional patient care. Our cloud-based platform seamlessly orchestrates the entire patient journey—from initial appointment booking through omnichannel appointment management and extending to comprehensive follow-up care. The result? Streamlined operations for providers and a frictionless experience for patients. Discover how we're reshaping healthcare delivery at tuotempo.com 👀 🏠 Embrace flexibility with our remote-first culture: Work entirely remotely from Italy or Spain, or collaborate in-person at our vibrant hubs in Bologna or Barcelona—we believe in empowering you to work where you thrive! Job Description We are looking for an innovative AI/LLM Engineer to drive the advancement of our conversational AI capabilities. You'll join our Tech&Product team as an AI/LLM Engineer , focusing on prompt engineering, multi-agent orchestration, automated testing, and deploying integrations in production with LLM systems. You'll work closely with Backend Engineers to deliver world-class AI experiences to end users. What will you do? Core Development Design, optimize, and version prompts for production voice and chat LLM applications Architect and orchestrate multi-agent systems for complex conversations Build automated testing and validation frameworks for LLM outputs Implement prompt versioning, storage, and retrieval systems System Integration & Deployment Collaborate with Backend Engineers to deploy and scale LLM-based systems Integrate LLMs with communication APIs (Twilio, WhatsApp, ElevenLabs) Implement RAG (Retrieval-Augmented Generation) solutions and vector search for multilingual environments Monitor performance metrics and conversation quality Research & Innovation Research and prototype multi-agent frameworks (open-source and commercial) Experiment with cutting-edge conversational AI and real-time speech processing techniques Contribute to evolving the team's LLMOps best practices Continuously improve conversational quality, RAG pipelines, and reduce latency Qualifications Must have 2+ years hands-on experience with LLMs (OpenAI or similar, open-source models) Strong knowledge in prompt engineering and LLM optimization strategies Experience in evaluating LLMs, designing and running evaluation frameworks, creating test datasets, and defining success metrics Familiarity with automated testing pipelines, building CI/CD-integrated eval systems that run on every prompt change Experience in multi-agent architecture, from design to development of orchestration of complex LLM systems Good understanding of transformer architectures and proficiency in LLM frameworks such as LangChain, LlamaIndex, or similar frameworks Proficiency in Python Experience with RAG pipelines and vector databases Experience in cross-functional teams, ability to work in fast-moving environments where you own outcomes, not just tasks. You're comfortable with ambiguity and excited by the challenge of figuring things out. Nice to have Experience in healthcare industries LLM integration with voice platforms (Twilio, ElevenLabs) Background in conversational AI, chatbots, voice assistants Knowledge of real-time speech processing and multi-modal systems Functional programming principles and advanced NLP Exposure to OOP stacks (.NET, PHP) Understanding of security and privacy in conversational AI Additional Information ✨ What we offer: We value a healthy work-life balance and long-term growth. Benefits vary by location,","https://jobs.smartrecruiters.com/Docplanner/744000093681335-ai-ml-engineer","smartrecruiters","2025-12-18T15:54:00.688355+00:00"
"95038718a828ca0f8f8d7dee57004e316d547c3e15ff74097a48efc4de045b48","","Unknown","","AI Content Expert, Artificial General Intelligence Contract Company: Jobs for Humanity Company Description Seeking an AI Content Expert II to help with annotations, content generation, and data analysis. As part of the Data Team, you will be responsible for delivering high-quality training data to improve and expand Large Language Models&#39; (LLMs) capabilities. Job Description Key job responsibilities Creating and annotating high-quality complex training data in multiple modalities (text, image, video) on various topics, including technical or science-related content Writing grammatically correct texts in different styles with various degrees of creativity, strictly adhering to provided guidelines Performing audits and quality checks of tasks completed by other specialists, if required Making sound judgments and logical decisions when faced with ambiguous or incomplete information while performing tasks Diving deep into issues and implementing solutions independently Identifying and reporting tooling bugs and suggesting improvements A day in the life As an AI Content Expert, you will be responsible for creating training data that are complex in nature and will require you to make informed and high judgement decisions in each case. You will be working closely with scientists and engineers to review and update guidelines, identify tooling improvement opportunities, and engage in conversations regarding the quality of data. Qualifications BASIC QUALIFICATIONS High-School or equivalent diploma. Proven experience working with written language data, including experience with annotation, and other forms of data markup. Strong proficiency in Dutch and English. Candidate must demonstrate excellent writing, reading, and comprehension skills (C1 level in the Common European Framework CEFR scale). Strong understanding of Dutch and U.S.-based culture, society, and norms. Strong research skills to gather relevant information, understand complex topics, and synthesize multiple resources; understanding of basic academic integrity, i.e. plagiarism. Excellent attention to details and ability to focus for a long period of time Comfortable with high-school level STEM Ability to effectively write and evaluate diverse subject matter across various domains Ability to adapt writing style to suit various style guidelines and customers. Ability to adapt well to fast-paced environments with changing circumstances, direction, and strategy PREFERRED QUALIFICATIONS Bachelor’s degree in a relevant field or equivalent professional experience Experience with creating complex data for LLM training and evaluation Proven experience working with command line interfaces and basic UNIX commands Familiarity with common markup languages such as HTML, XML, Markdown Familiarity with common standard text formats such as JSON, CSV, RTF Working knowledge of Python or another scripting language Familiarity with regular expressions syntax- Familiarity with Large Language Models Comfort in annotation work that may include sensitive content Additional Information This is a Fixed term contract. About the team The team works strictly in the office Monday through Friday with an eight-hour shift. We are constantly looking for ways to improve our capabilities and deliver the best product possible. Diverse team, regular meetings, training, and Amazon events throughout the year await you. Equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills.","https://jobs.smartrecruiters.com/JobsForHumanity/744000084560036-ai-content-expert-artificial-general-intelligence","smartrecruiters","2025-12-18T15:54:00.688355+00:00"
"544cb9656fc198e8e28092aac2b96f516cb2d05a185efdb4fb7ea944ce365623","PulsePoint Careers - AI Engineer (Remote, Non-U.S.)","Unknown","","AI Engineer (Remote, Non-U.S.) Technology Remote Apply Description AI Engineer Job Description About PulsePoint: PulsePoint is a fast-growing AdTech company using real-time data to transform healthcare. We help brands and agencies interpret the hard-to-read signals across their customers' health journey to produce the most complete view of the customer. Our award-winning platforms use machine learning to activate this data, enabling easy, instantaneous marketing, predictive analytics, and decision support. In this role, you will: Design, develop, and maintain LLM-based AI components to improve the efficiency of internal teams and user-facing communications, spanning from data retrieval to chat interfaces. Experiment and evaluate new frameworks, models, and architectures emerging in the area. Improve the underlying data infrastructure to address the challenges posed by LLM usage. Partner with cross-functional teams of analysts, software engineers, and user-facing departments to identify relevant use cases and design appropriate solutions. Contribute to the technical vision for the foundation of generative AI systems in PulsePoint. You will be a part of the Core Engineering team , which is responsible for the development and maintenance of the PulsePoint Exchange and Life Advertising platform: Handles hundreds of thousands of transactions per second, billions of times each month. Evaluates, selects, and optimizes ad-serving based on advanced statistics and machine learning. Returns responses collected from dozens of parties in milliseconds. Constantly evolves to meet market demands that change in days and weeks, not months/years. Factors thousands of data points in every serving decision. We’re small enough that you can own something and have a direct impact, but big enough that you don’t have to do it alone. We are flexible enough to accommodate your interests as they evolve and find the best application for your passion at the moment. The company and the team have a flat hierarchy, with technical management writing code and direct access to business, product, and operations. Lastly, our engineers have lots of empowerment and freedom of action (but we don’t water down our responsibilities or expectations). Basic Qualifications: Python experience, experience with basic data manipulation packages like numpy and pandas, solid SQL skills, and understanding TDD principles. Independence, initiative, commitment, and responsibility to what you have tamed. Excellent problem-solving and critical thinking: you will need to figure out your own mistakes, and sometimes not just yours, especially in such a new field. Note that we are not hiring in the U.S. for this role. Preferred Qualifications: Experience developing, delivering, and supporting AI and ML algorithms or technologies (e.g. LLM Inference, Embeddings, and VectorDBs, ranking algorithms, and time series analysis). Experience with k8s, as we are mostly self-hosted. Java & Python proficiency. Apply Apply Later ← Back to Current Openings Share LinkedIn Facebook Twitter Email Similar Jobs {{ job.title }}","https://jobs.jobvite.com/pulsepoint/job/oGSRyfwH","jobvite","2025-12-18T15:54:00.688355+00:00"
"ff612b9f3618685db1030f977ace1c65f2e3302d9c2bb71dfed57366497c7717","Funding Circle UK Careers","Unknown","","AI Platform Lead Data, Risk & Analytics London, United Kingdom Apply Description AI Platform Lead We are looking for an AI Platform Lead. Data is core to our mission at Funding Circle to build a better financial world as well as being our key asset that everyone across the organisation has a part to play in making sure that we look after it, allowing us to better support our customers. Our central data team lives in our Tech org and reports to the VP of Data. In order to strengthen our data maturity and become truly data driven we are committed to: Building a strong data culture where data is treated as an asset Empowering our circlers to become highly data fluent and confident self serve users Enhancing our world class data platform Creating data products across all domains Transforming our business with ML & AI Who are we? We’re Funding Circle. We back small businesses to succeed. At Funding Circle, we believe the world needs small businesses. That’s why we’ve made it our mission to help them get the finance they need to grow. With more than a decade of expertise under our belt, we’ve built a game-changer of a platform with cutting-edge data and technology that’s reshaping the landscape of SME lending. Say goodbye to lengthy applications and hello to lightning-fast decisions! In just minutes, SMEs across the UK can get a decision, giving them access to competitive funding in a flash. We know that good business is about good people. So we pride ourselves on providing meaningful, human support as well as fast, hassle free processes to deliver an unbeatable customer experience. The role You will be joining our AI and Machine Learning team (within our Data team), taking a pivotal role in building the platform that underpins Funding Circle's AI strategy and allows our existing GenAI applications to scale. This is a senior, hands-on technical role focused on enabling the development, deployment, and management of AI applications and agents across the business. Your responsibilities will include: Define and drive the technical strategy and roadmap for Funding Circle's AI platform, enabling the creation, deployment, and management of GenAI applications and agents. Architect, build, maintain cloud-based infrastructure for hosting and serving AI (ML and GenAI) models and applications. Develop and design tooling and frameworks to standardise AI development, implement systems for central discovery, monitoring, and governance of AI agents, and lead the technical evaluation and integration of third-party AI tools. Work closely with stakeholders (Product, Data Science, Engineering, Security, Legal) to ensure the platform meets business needs and embed Funding Circle's Responsible AI framework into the platform's design and operation. Act as a subject matter expert on AI platforms and infrastructure, establish best practices, share knowledge, potentially mentor other engineers, and stay current with the latest AI/ML technologies. Proactively problem solving, identifying and confidently mitigating any risks, issues or control weaknesses that arise in your day-to-day What we’re looking for Experience as an engineer within the AI space","https://jobs.jobvite.com/funding-circle-uk/job/ohgGwfwt","jobvite","2025-12-18T15:54:00.688355+00:00"
"f7cecb4b590d0a0da33c8195c19d22502121bd85393015fa8d028e286f985eb5","TechSmith Corporation Careers","Unknown","","Experienced Full Stack Software Engineer - AI - Hybrid or Full Remote Software Development East Lansing, Michigan Apply Description About TechSmith: {DEVELOP} with us At TechSmith, we make screen capture software and solutions that are perfect for anyone who wants to create and share images and videos for better training, tutorials, lessons and everyday communication.We are a home-grown, mid-sized company that has achieved global success. Our products, including Camtasia, Snagit, and Audiate, are used across the world, from individuals to Fortune 500 Companies. Everyone at TechSmith is valued and accessible. You are trusted and empowered to make decisions and get the job done. Everyone at TechSmith adds their own unique spice to our ever-changing culture. What will you bring to the mix? {DEVELOP} differently Come as you are. At TechSmith, it’s about the work you do, not what you wear. Our dress code is laid back so everyone is comfortable and can focus on what matters most —helping our customers stand out and share what they know. We’re all equal, really. Everyone at TechSmith is valued and accessible. Doors —and minds —are open. Your voice matters, not your title. Company leaders will know your name and are eager for your ideas. You are trusted and empowered to make decisions and get the job done. {DEVELOP} together As soon as you accept your role at TechSmith, you’re officially a “TechSmithie.” It’s like you’ve found your people —smart, fun, and slightly nerdy (OK, maybe a lot nerdy). Each TechSmithie adds their own unique spice to our ever-changing culture. What will you bring to the mix? Position Overview: As a Full Stack Software Engineer with a focus on AI at TechSmith, you will be putting your problem-solving skills and passion for developing great software to use every day. You will work within a team, building the systems that support our world-class software products in a fun, collaborative environment. The software that you create will be a part of our AI creative suite of tools that help TechSmith’s users to effortlessly bring their ideas to life. Your day-to-day responsibilities will include participating in an agile team, programming, estimating upcoming work, reviewing completed work with teammates, as well as other duties, as assigned. If you love technology and solving problems you will fit right in. At TechSmith, every individual can make a big impact, while working in a supportive team environment. As part of an agile team, you will have a voice in helping to decide what assignments the team tackles. While working directly with User Experience Designers and Technical Product Managers, you will help decide how to solve our customer’s requests. With the help of Software Test Specialists and your teammates, you will have the time and support to fully test your solutions and create quality work. Together with Systems Engineers, you will deploy and observe your services and applications. When you are not coding solutions for customer problems, you will have the time to advance your skills and your career with the help","https://jobs.jobvite.com/techsmith/job/odLKyfw0","jobvite","2025-12-18T15:54:00.688355+00:00"
"9f651274c0158cf55f82fd16462ee8276ce0f873df43eb84274feef56bfaba15","Careers – R&R partners","Unknown","","Welcome to Your Next Adventure This is where passion meets purpose and where your future begins. At R&R, we don’t just hire employees—we welcome innovators, problem-solvers and dreamers into a family where everyone is valued. Your unique perspective adds to our collective strength, and together, we tackle challenges with boldness and creativity. Imagine a career where you have the freedom to explore ideas, the support to thrive, and the tools to make an impact. From zero-premium medical benefits to remote work flexibility, we’ve designed an environment where you can do your best work—whether you’re brainstorming at your favorite coffee shop, collaborating with teams across disciplines or finding inspiration in the heart of Las Vegas. If you’re ready to make a difference, grow with a team that values your contributions and create work that truly matters, we’re here to welcome you with open arms. Let’s build something extraordinary—together.","https://jobs.jobvite.com/rrpartners/job/osmTyfwZ","jobvite","2025-12-18T15:54:00.688355+00:00"
"fca7d1ecb786bf03d33d89f938c117aa52fbb2e552480e05e344a104cf060e0e","PulsePoint Careers - (Sr.) Machine Learning Engineer, AdTech (Remote, International)","Unknown","","(Sr.) Machine Learning Engineer, AdTech (Remote, International) Technology Apply Description Function : Engineering, R&D → Data Science / Machine Learning / Operations Research About PulsePoint : PulsePoint is a fast-growing healthcare technology company (with adtech roots) using real-time data to transform healthcare. We help brands and agencies interpret the hard-to-read signals across the health journey and unify these digital determinants of health with real-world data to produce the most dimensional view of the customer. Our award-winning advertising platforms use machine learning and programmatic automation to seamlessly activate this data, making marketing, predictive analytics, and decision support easy and instantaneous. Sr. Machine Learning Engineer, AdTech As a member of our Data Science Engineering team, the Sr. Machine Learning Engineer, AdTech will focus on optimizing real-time bidding strategies and auction mechanics to efficiently spend ad budgets and deliver against campaign targets. In addition to the above, you will work with the greater Data Science/Engineering teams on: Analyzing and optimizing real-time bidding strategies and online auction mechanics; Developing new or improving existing models of event predictions; New feature engineering for multiple machine learning models: User embeddings and clustering; fraud detection, etc. Cross-device user identification, cookieless mechanisms development; Mining different data sources; Supporting existing codebase for data integration and production support for our core models. Location: anywhere in the world (End days at around 2pm EST) India, Netherlands, UK: we can hire as FTE Other countries: we can hire as long-term contractor Requirements: 5 years minimum of experience in machine learning/data science Key Skills: Python, Algorithms, Optimisation, NLP, Data Mining, Statistical Analysis, Neural Networks, Generalised Linear Regression, Multiclass Classification, Java, R Advanced knowledge of Python using standard DS packages (numpy/pandas/scikit, etc.); Being able to optimize and speed-up code. 3+ years of RTB Auction or similar online technologies. In addition to the above, you’ll need to have strong knowledge in the following areas: Algorithms and Data Structures (e.g., sorting, search tree, binary heap, trie; time & mem complexities of algorithms) Probability and Statistics (e.g., hypothesis testing; Markov process and its stationary distributions, stochastic matrix and its properties; Bayesian inference) ML & DS (e.g., dimensionality reduction, geometry of PCA / SVD and of L1 / L2 regularisation, Decision trees and their ensembles, collaborative filtering, Thompson sampling / MCMC, Neural Networks, etc.) Selection Process : 1) Initial Screening Call (30 mins) 2) Technical Pre-Screening Call with Principal Data Scientist (60 mins) 4) Team Interview (around 4-5 hours total) 5) WebMD/IB Sr. Tech Leader (30 mins) WebMD and its affiliates is an Equal Opportunity/Affirmative Action employer and does not discriminate on the basis of race, ancestry, color, religion, sex, gender, age, marital status, sexual orientation, gender identity, national origin, medical condition, disability, veterans status, or any other basis protected by law. Apply Apply Later ← Back to Current Openings Share LinkedIn Facebook Twitter Email Similar Jobs {{ job.title }}","https://jobs.jobvite.com/pulsepoint/job/ozc6wfw7","jobvite","2025-12-18T15:54:00.688355+00:00"
"fc2871d089161294a231e6753cbebf9e40538126c15264fb01a05b887fc6e2bf","SEGA Europe Limited Careers","Unknown","","Senior Software Engineer (Match AI) Programming Stratford (London), United Kingdom Apply Description Position at Sports Interactive JOB DESCRIPTION Job Title: Senior Software Engineer (Match AI) Team: Match Reporting into: Lead Engineer (Match AI) Working Model: Hybrid | Remote by exception Studio Overview We are Sports Interactive 🎮 The gaming studio behind: ⚽ Football Manager. Founded in 1994, Sports Interactive became a wholly owned subsidiary of SEGA Europe in 2006. Based at the Here East technology hub in Stratford, East London, the SI team continues to expand as we bring our titles to an ever-growing audience across an increasing variety of platforms. To support our growth, we welcome the opportunity to connect with passionate people with the drive to match our ambitions and initiative to realise your individual potential. Position Overview We are looking for a Senior Software Engineer to join our London based studio to enhance our match engine and help take our football match simulation to the next level. The match engine team are responsible for the technological advancements of our state-of-the-art in-house engine which simulates and visualises football matches. You will join a passionate and flourishing team who care deeply about the realism and visual quality of the match simulation in our games. As part of this team, you will be working on our match simulation engine and the supporting systems, which are used across multiple projects and products for producing realistic simulations of football matches. Your focus will be on improving the realism and performance of our match engine by, but not limited to, developing the AI decision making processes and you will be involved with researching and implementing the required technologies to achieve this goal. You will contribute and maintain the direction and realism of our Match Engine and the visual experiences within the match experience that our users have in our products, and you have input into the team specifically as well as the studio generally with the opportunity to voice your ideas and suggestions. Our match simulation engine is shared across multiple products and is a critical part of the games we make, and you will consider challenges involving the match experience across several platforms, including on mobile devices. We are looking for self-motivated people with good communication skills who can complete work independently as well as part of a team. Key Responsibilities Develop, extend, improve, and maintain our code base, workflows, and tools that support our football match simulation. Collaborate closely with our match AI, animation, art, graphics, UI and tools teams across the studio to continuously improve the look and feel of our match simulation. Design and implement complex systems and understand the impact on the wider match engine and experience. Analyse, identify, improve and fix complex issues in our match code base to maintain our deterministic engine. Work across multiple platforms and projects to ensure we deliver the best performance and experience to our customer base. Work closely with and iterate on our match engine, match features, and internal tools, to","https://jobs.jobvite.com/sega-europe-limited/job/oR0Yyfw7","jobvite","2025-12-18T15:54:00.688355+00:00"
"ad35db9d2e1886eca4647a4e3a2ff2531f72cb24b498d0cf42713b04e67baa84","AmeriSave Mortgage Corp. Careers","Unknown","","Chief Artificial Intelligence Officer Executive Management Remote , United States, United States Apply Description AmeriSave Mortgage Corporation has set the standard in online mortgage lending with over $130 billion in funded loan volume. As one of the top-rated, largest privately-owned online mortgage lenders in the nation, our mission is to deliver beneficial, responsible home lending solutions with unwavering integrity, dedication and excellence. We are committed to enhancing our digital presence and leveraging data-driven insights to drive our marketing strategies. Our employees are the driving force behind our success. We believe in the power of a dynamic and talented workforce and creating an environment where your contributions are not just recognized, they’re celebrated. Your success is our success, and we are seeking skilled professionals who are ready to bring their A-game, exceed benchmarks and enhance the overall excellence of AmeriSave, while also growing and advancing their careers. At AmeriSave, we're one team with one shared dream - to be the best. Let’s redefine excellence together! What We’re Looking For: AmeriSave is seeking a visionary and execution-driven Chief Artificial Intelligence Officer (CAIO) to lead the company’s transformation through Agentic AI and Generative AI. This executive will be responsible for architecting and scaling intelligent systems that not only automate but also reason, plan, and act autonomously across the mortgage lifecycle. As CAIO, you will define and execute a bold AI vision—leveraging Agentic AI to orchestrate complex workflows and Gen AI to enhance customer experience, streamline operations, and unlock new business models. You’ll lead a cross-functional team of AI researchers, engineers, and product leaders to deliver enterprise-grade, secure, and ethical AI solutions. What You’ll Do: Strategic Leadership: Develop and champion AmeriSave’s enterprise-wide strategy for Agentic AI and Generative AI. Identify and prioritize high-impact use cases where autonomous agents and Gen AI can drive measurable business outcomes. Partner with executive leadership to embed AI into core business functions including underwriting, servicing, fraud detection, and customer engagement. Agentic & Generative AI Innovation: Lead the design and deployment of Agentic AI systems capable of autonomous decision-making, multi-step task execution, and adaptive learning. Drive the adoption of Generative AI (e.g., LLMs, diffusion models) to power intelligent document processing, conversational interfaces, and content generation. Build and scale AI platforms that support orchestration, memory, tool use, and real-time feedback loops. Infrastructure & Talent: Oversee the development of robust AI infrastructure, including model pipelines, data governance, and observability. Recruit, mentor, and retain top-tier AI talent across research, engineering, and product disciplines. Change Management & Evangelism: Foster a culture of AI fluency and experimentation across the organization. Represent AmeriSave’s AI leadership externally—at conferences, in media, and with strategic partners. What You’ll Need: 10+ years of experience in AI/ML, with a strong focus on Agentic AI, LLMs, or Generative AI systems. Proven track record of deploying AI solutions at scale in regulated industries (e.g., fintech, banking, insurance). Deep expertise in AI architectures, orchestration frameworks (e.g., LangChain, AutoGen, CrewAI), and model fine-tuning. Strong understanding of AI safety, alignment, and governance principles. Exceptional leadership, communication,","https://jobs.jobvite.com/amerisavecareers/job/o2LLwfwO","jobvite","2025-12-18T15:54:00.688355+00:00"
"fffd7770a8749c89b82ac116c36892e2d1013248b546ac1a1d5f76b700e9daf8","Praxis Engineering Careers","Unknown","","Open Positions Search Current Opportunities Please check our open positions below. If you don’t see a position that is an exact fit, Submit your resume to Wanted – Excellent Praxineers and let us know how you can make a difference at Praxis Engineering. You can also sign up for job notification emails that will alert you when a position becomes available in your field of interest. Featured Jobs Software Integration Engineer Level 4 Sr Citrix/Windows Engineer Senior Systems Engineer - Telework Opportunity! Software Integration Engineer Level 2 Job Seeker Tools Sign up for email job alerts Submit your resume Check your application Search Category: Select an option AI/ML Configuration Management CyberSecurity Data Science High Performance Computing (HPC) Information Systems Security Engineer (ISSE) NextGen Software Engineering Solutions Engineer/Systems Architect System Administration System Engineering Technical Lead Location: Select an option Aberdeen, MD Annapolis Junction, MD Chantilly, VA College Park, MD Columbia, MD Ft. Meade, MD Herndon, VA HYBRID - Annapolis Junction, MD Laurel, MD Linthicum, MD McLean, VA Reston, VA Tysons Corner, VA Search Clear AI/ML Job listing Job location AI Engineer - Telework Oppty! Hybrid Remote , Annapolis Junction, MD Details Configuration Management Job listing Job location Senior Configuration Manager McLean, Virginia Details CyberSecurity Job listing Job location Offensive Cyber Full Stack Developer III Hybrid Remote , Annapolis Junction, Maryland Details Data Science Job listing Job location Data Scientist – Poly Clearance Required! McLean, Virginia Details High Performance Computing (HPC) Job listing Job location High Performance Computing Engineer - Mid-level McLean, Virginia Details Information Systems Security Engineer (ISSE) Job listing Job location ISSO/ISSE - Cyber Security Engineer - Poly clearance required! 5 Locations Details NextGen Job listing Job location Wanted - Excellent Praxineers 7 Locations Details Wanted - Excellent Praxineers 5 Locations Details Wanted - Excellent VA Praxineers! 5 Locations Details Software Engineering Job listing Job location DevOps Software Engineer Level 3 Annapolis Junction, Maryland Details DevOps Software Engineer Level 3 Annapolis Junction, Maryland Details Full Stack Software Engineer Hybrid Remote , Annapolis Junction, Maryland Details Software Engineer Level 2 Annapolis Junction, Maryland Details Software Engineer Level 3 Hybrid Remote , Annapolis Junction, MD Details Software Engineer- Poly clearance Required Annapolis Junction, Maryland Details Software Integration Engineer Level 2 Annapolis Junction, Maryland Details Software Integration Engineer Level 3 Annapolis Junction, Maryland Details Software Integration Engineer Level 4 Annapolis Junction, Maryland Details Solutions Engineer/Systems Architect Job listing Job location Solutions Engineer/Systems Architect - SME McLean, Virginia Details System Administration Job listing Job location Lead Windows Systems Administrator McLean, Virginia Details Sr Citrix/Windows Engineer McLean, Virginia Details Sr Windows Engineer McLean, Virginia Details System Engineering Job listing Job location Senior Systems Engineer - Telework Opportunity! Hybrid Remote , Annapolis Junction, MD Details Technical Lead Job listing Job location Technical Lead - Poly Clearance Required McLean, Virginia Details","https://jobs.jobvite.com/praxis-engineering/job/oE40yfw0","jobvite","2025-12-18T15:54:00.688355+00:00"
